University Name,State,Country,Course Name,Average Fees (Per Year),Currency,Average Fees in INR
"Northeastern University, Boston",Massachusetts,United States,MS in Environmental Science and Policy,42267.0,USD,3531830.52
The University of Texas at Arlington,Texas,United States,MS in Earth and Environmental Sciences,23486.0,USD,1962490.16
New York University,New York,United States,MS in Environmental Science,46700.0,USD,3902252.0
"University of Maryland, College Park",Maryland,United States,MS in Environmental Science and Technology,24375.0,USD,2036775.0
Columbia University,New York,United States,MPA in Environmental Science and Policy,76020.0,USD,6352231.2
"Rutgers University, New Brunswick",New Jersey,United States,MS in Environmental Science,28100.0,USD,2348036.0
University of Toronto,Ontario,Canada,Masters in Environmental Science,54710.0,CAD,3337310.0
Virginia Tech,Virginia,United States,MS in Environmental Science and Engineering,35200.0,USD,2941312.0
New Jersey Institute of Technology,New Jersey,United States,MS in Environmental Science,25695.0,USD,2147074.2
University of Massachusetts Amherst,Massachusetts,United States,MS in Environmental Conservation,26235.0,USD,2192196.6
University of Massachusetts Amherst,Massachusetts,United States,MS in Environmental Conservation - Sustainable Building Systems,54060.0,USD,4517253.6
Rochester Institute of Technology,New York,United States,MS in Environmental Science,33855.0,USD,2828923.8
University of Houston,Texas,United States,MS in Environmental Engineering (Non Thesis),15855.0,USD,1324843.8
University of South Florida,Florida,United States,MS in Environmental Science and Policy,15912.0,USD,1329606.72
University of Wisconsin-Madison,Wisconsin,United States,Masters in Environmental Science,,USD,
Michigan State University,Michigan,United States,MS in Environmental Science,,USD,
McGill University,Montreal,Canada,MA in Neotropical Environment,18660.0,CAD,1138260.0
Ohio State University,Ohio,United States,MS in Environmental Science,43226.0,USD,3611964.56
Indiana University Bloomington,Indiana,United States,Masters in Environmental Sustainability,49420.0,USD,4129535.2
Indiana University Bloomington,Indiana,United States,MS in Environmental Science: Energy and Climate Change Science,32948.0,USD,2753134.88
Indiana University Bloomington,Indiana,United States,MS in Environmental Science,32948.0,USD,2753134.88
George Mason University,Virginia,United States,MS in Environmental Science and Policy,24519.0,USD,2048807.64
University of Windsor,Ontario,Canada,MSc in Environmental Science,22995.0,CAD,1402695.0
University of Arizona,Arizona,United States,MS in Environmental Science,37780.0,USD,3156896.8
University of Arizona,Arizona,United States,"MS in  Soil, Water and Environmental Science",26910.0,USD,2248599.6
Iowa State University,Iowa,United States,Masters in Sustainable Environments,43097.0,USD,3601185.32
Iowa State University,Iowa,United States,MS in Environmental Science,31720.0,USD,2650523.2
California Institute Of Technology,California,United States,MS in Environmental Science and Engineering,58479.0,USD,4886505.24
California Institute Of Technology,California,United States,Masters in Environmental Science and Engineering,56364.0,USD,4709775.84
"University of California, Santa Barbara",California,United States,Masters in Environmental Science and Management,42417.0,USD,3544364.52
"California State University, Los Angeles",California,United States,MS in Environmental Science,21500.0,USD,1796540.0
Michigan Technological University,Michigan,United States,Masters in Environmental Science,,USD,
Johns Hopkins University,Maryland,United States,Masters in Environmental Science and Policy,44710.0,USD,3735967.6
University of North Texas,Texas,United States,MS in Environmental Science,23328.0,USD,1949287.68
"California State University, East Bay",California,United States,MS in Environmental Geosciences,13392.0,USD,1119035.52
"University of California,  Riverside",California,United States,MS in  Environmental Science,27366.0,USD,2286702.96
The University of Utah,Utah,United States,MA in Environmental Humanities,22556.0,USD,1884779.36
University of North Carolina at Chapel Hill,North Carolina,United States,MS in Environmental Science and Engineering,24030.0,USD,2007946.8
Cleveland State University,Ohio,United States,MS in Environmental Science,18192.0,USD,1520123.52
"University of Michigan, Dearborn",Michigan,United States,MS in Environmental Science,19725.0,USD,1648221.0
Queen's University,Kingston,Canada,Masters in Environmental & Life Sciences(Thesis),,CAD,
"Rutgers University, Newark",New Jersey,United States,MS in Environmental Science,24770.0,USD,2069781.2
Oklahoma State University - Stillwater,Oklahoma,United States,MS in Environmental Science (non-thesis ),18528.0,USD,1548199.68
Oregon State University,Oregon,United States,MS in Environmental Sciences,25718.0,USD,2148996.08
University of Houston - Clear Lake,Texas,United States,MS in Environmental Science,17172.0,USD,1434892.32
University of Virginia,Virginia,United States,MA in Environmental Science,29000.0,USD,2423240.0
University of Colorado at Denver,Colorado,United States,MS in Environmental Science,25200.0,USD,2105712.0
University of New Haven,Connecticut,United States,MS in Environmental Science,20045.0,USD,1674960.2
"University of Massachusetts, Boston",Massachusetts,United States,MS in Environmental Science,23040.0,USD,1925222.4
The University of Melbourne,Victoria,Australia,MS in Environmental Science,51562.0,AUD,2873550.26
Pace University,New York,United States,MS in Environmental Science and Policy,20700.0,USD,1729692.0
"California State University, Chico",California,United States,MS in Environmental Science,13635.0,USD,1139340.6
Washington State University,Washington,United States,MS in Environmental Science,20790.0,USD,1737212.4
Southern Methodist University,Texas,United States,Masters in Environmental Science,,USD,
Lehigh University,Pennsylvania,United States,MS in Earth and Environmental Science,30000.0,USD,2506800.0
University of Oklahoma,Oklahoma,United States,M.E.S. in Environmental Science,17139.0,USD,1432134.84
Texas A&M University - Corpus Christi,Texas,United States,Masters in Environmental Science,15966.0,USD,1334118.96
Arkansas State University,Arkansas,United States,MS in Environmental Science,12800.0,USD,1069568.0
Florida Institute of Technology,Florida,United States,MS in Environmental Science,19650.0,USD,1641954.0
Portland State University,Oregon,United States,MS in Environmental Science and Management,32850.0,USD,2744946.0
DePaul University,Illinois,United States,MS in Environmental Science,20280.0,USD,1694596.8
"University of Missouri, Columbia",Missouri,United States,MS in HUMAN DEVELOPMENT AND FAMILY SCIENCE,20430.0,USD,1707130.8
Imperial College London,London,United Kingdom,MSc in Environmental Data Science and Machine Learning,41750.0,GBP,4414645.0
The University of Kansas,Kansas,United States,MS in Environmental Science,14970.0,USD,1250893.2
University of Texas at San Antonio,Texas,United States,MS in Environmental Science,24192.0,USD,2021483.52
University of Manitoba,Manitoba,Canada,MEnv in Environment and Geography,7131.0,CAD,434991.0
University of Georgia,Georgia,United States,MS in ENVIRONMENTAL HEALTH,,USD,
Memorial University of Newfoundland,Newfoundland & Labrador,Canada,MSc in Environmental Science,6654.0,CAD,405894.0
Memorial University of Newfoundland,Newfoundland & Labrador,Canada,MEnvSci in Environmental Science,6654.0,CAD,405894.0
University of New Brunswick,New Brunswick,Canada,MSc in Earth Sciences,13905.0,CAD,848205.0
Bradley University,Illinois,United States,Masters in Professional Environmental Science Education,,USD,
University of Tennessee at Knoxville,Tennessee,United States,MS in Environmental and Soil Science,20220.0,USD,1689583.2
"Deakin University, Melbourne",Victoria,Australia,MS in Science (Environmental Science),40800.0,AUD,2273784.0
"Southern Illinois University, Edwardsville",Illinois,United States,Masters in Environmental Science and Management,,USD,
The University of Sydney,New South Wales,Australia,Masters in Environmental Science and Law,56500.0,AUD,3148745.0
The University of Sydney,New South Wales,Australia,Masters in Environmental Science,56500.0,AUD,3148745.0
RMIT University,Victoria,Australia,MASc in Built Environment,34560.0,AUD,1926028.8
RMIT University,Victoria,Australia,Masters in Environmental Science and Technology,,AUD,
Louisiana State University,Louisiana,United States,MS in Environmental Science,19637.0,USD,1640867.72
The University of Edinburgh,Edinburgh,United Kingdom,"MSc in Environment, Culture and Society",34000.0,GBP,3595160.0
University of Guelph,Ontario,Canada,MSc in Environmental Science,20512.0,CAD,1251232.0
University of Guelph,Ontario,Canada,MSc in Environmental Sciences,20511.0,CAD,1251171.0
Colorado School of Mines,Colorado,United States,Masters in Environmental Science,,USD,
"Oklahoma State University, Tulsa",Oklahoma,United States,Masters in Professional Science - Environmental Science,19124.0,USD,1598001.44
"California State University, San Bernardino",California,United States,MS in Environmental Sciences,17145.0,USD,1432636.2
North Dakota State University,North Dakota,United States,Masters in Environmental Science,,USD,
Australian National University,Australian Capital Territory,Australia,Masters in Environment,50760.0,AUD,2828854.8
Trent University,Ontario,Canada,MSc in Environmental & Life Sciences (Thesis),28444.0,CAD,1735084.0
University of Arkansas,Arkansas,United States,MS in Human Environmental Sciences,17850.0,USD,1491546.0
The University of Alabama,Alabama,United States,MS in Human Environmental Sciences,30250.0,USD,2527690.0
Ecole Polytechnique Fédérale de Lausanne,Vaud,Switzerland,MS in Environmental Sciences and Engineering,,CHF,
"Curtin University, Perth",Western Australia,Australia,MPhil in Environment and Agriculture,38000.0,AUD,2117740.0
"Curtin University, Perth",Western Australia,Australia,Masters in Environmental Science,38000.0,AUD,2117740.0
Gannon University,Pennsylvania,United States,MSc in Environmental Science and Management,17850.0,USD,1491546.0
The University of Auckland,Auckland,New Zealand,MSc in Environmental Science,46525.0,NZ,2378823.25
"Minnesota State University, Mankato",Minnesota,United States,Masters in Environmental Science,,USD,
"University of Nevada, Las Vegas",Nevada,United States,Masters in Environmental Science,,USD,
University of Northern British Columbia,British Columbia,Canada,MSc in Environmental Science,4163.0,CAD,253943.0
"California State University, Dominguez Hills",California,United States,MS in Environmental Science,13785.0,USD,1151874.6
King's College London,London,United Kingdom,"MSc in Environment, Politics and Development",26160.0,GBP,2766158.4
King's College London,London,United Kingdom,MSc in Environmental Science,26160.0,GBP,2766158.4
King's College London,London,United Kingdom,MSc in Environmental Science for Sustainability,26160.0,GBP,2766158.4
Albert Ludwig University of Freiburg,Baden-Warttemberg,Germany,MSc in Environmental Governance,3000.0,EUR,268050.0
Albert Ludwig University of Freiburg,Baden-Warttemberg,Germany,MSc in Environmental Science,3000.0,EUR,268050.0
The University of Manchester,Manchester,United Kingdom,MSc in Environmental Impact Assessment & Management,23500.0,GBP,2484890.0
Freie University of Berlin,Berlin,Germany,Masters in Environmental Earth Sciences,,EUR,
Villanova University,Pennsylvania,United States,MS in Environmental Science,18500.0,USD,1545860.0
Brigham Young University,Utah,United States,MS in Environmental Science,14010.0,USD,1170675.6
Clarkson University,New York,United States,MS in Environmental Science and Engineering,30000.0,USD,2506800.0
University of Idaho,Idaho,United States,MS in Environmental Science,29200.0,USD,2439952.0
University of Quebec in Montreal,Quebec,Canada,MSc in Environmental Sciences,14355.0,CAD,875655.0
Macquarie University,New South Wales,Australia,Masters in Environment,43200.0,AUD,2407536.0
The University of Texas at El Paso,Texas,United States,Masters in Environmental Science,,USD,
Florida Atlantic University,Florida,United States,Masters in Environmental Science,18468.0,USD,1543186.08
"University of Nevada, Reno",Nevada,United States,M.S. in Environmental Sciences,17550.0,USD,1466478.0
The University of Tokyo,Tokyo,Japan,Masters in Environmental Science,,JP,
Marshall University,West Virginia,United States,MS in Environmental Science,20574.0,USD,1719163.44
Emory University,Georgia,United States,MS in Environmental Science,45800.0,USD,3827048.0
University of Canterbury,Canterbury,New Zealand,MSc in Environmental Science,40000.0,NZ,2045200.0
The University of Western Australia,Western Australia,Australia,MS in Environmental Science,44200.0,AUD,2463266.0
Southeast Missouri State University,Missouri,United States,MS in Environmental Science,11232.0,USD,938545.92
Miami University,Ohio,United States,Masters in Environmental Science,21792.0,USD,1820939.52
"California Polytechnic State University, San Luis Obispo",California,United States,MS in Environmental Science and Management,19974.0,USD,1669027.44
University of Birmingham,Birmingham,United Kingdom,MSc (Research) in Environmental Health and Risk Management,24780.0,GBP,2620237.2
Loyola University Chicago,Ohio,United States,MS in Environmental Science and Sustainability,16725.0,USD,1397541.0
Lancaster University,Lancashire,United Kingdom,MSc by Research in Environmental Science,23360.0,GBP,2470086.4
Lancaster University,Lancashire,United Kingdom,MSc in Volcanology and the Environment,25700.0,GBP,2717518.0
Lancaster University,Lancashire,United Kingdom,"MA in Environment, Culture and Society",21000.0,GBP,2220540.0
Lancaster University,Lancashire,United Kingdom,LLM in Environment and Law,21000.0,GBP,2220540.0
Lancaster University,Lancashire,United Kingdom,MSc in Environment and Development,25700.0,GBP,2717518.0
NYU Tandon School of Engineering,New York,United States,MS in Environmental Science,31530.0,USD,2634646.8
University of South Australia,South Australia,Australia,Graduate Certificate in Environmental Science,18300.0,AUD,1019859.0
University of Tasmania,Tasmania,Australia,Masters in Environmental Geospatial Science,37902.0,AUD,2112278.46
University of Bremen,Bremen,Germany,MSc in Environmental Physics,700.0,EUR,62545.0
Baylor University,Texas,United States,MS in Environmental Science,32310.0,USD,2699823.6
"City University Of New York, Queens College",New York,United States,MS in Applied Environmental Geosciences,17100.0,USD,1428876.0
Thompson Rivers University,British Columbia,Canada,MEEM in Environmental Economics and Management,17335.0,CAD,1057435.0
Acadia University,Nova Scotia,Canada,MSc in Environmental Science,13747.0,CAD,838567.0
University of Liverpool,Liverpool,United Kingdom,MSc in Environment and Climate Change,24150.0,GBP,2553621.0
University of Liverpool,Liverpool,United Kingdom,MPhil in Environmental Science,12125.0,GBP,1282097.5
University of Liverpool,Liverpool,United Kingdom,MSc in Environmental Sciences,25200.0,GBP,2664648.0
"University of California, Merced",California,United States,Masters in Environmental Science,,USD,
The University of Sheffield,Sheffield,United Kingdom,MSc in Polar and Alpine Change,24400.0,GBP,2580056.0
The University of Sheffield,Sheffield,United Kingdom,MSc(Eng) in Environmental and Energy Engineering,28700.0,GBP,3034738.0
University of Lethbridge,Alberta,Canada,MSc in Environmental Science,14209.0,CAD,866749.0
Duquesne University,Pennsylvania,United States,Masters in Environmental Science and Management,30582.0,USD,2555431.92
Troy University,Alabama,United States,MS in Environmental and Biological Science,17100.0,USD,1428876.0
Troy University,Alabama,United States,Masters in Environmental Science,,USD,
"Washington State University, Vancouver",Washington,United States,Masters in Environmental Science,,USD,
Newcastle University,Newcastle upon Tyne,United Kingdom,MSc in Environmental Consultancy,28200.0,GBP,2981868.0
Newcastle University,Newcastle upon Tyne,United Kingdom,MSc in Agricultural and Environmental Science,28200.0,GBP,2981868.0
Columbus State University,Georgia,United States,MS in Natural Sciences - Environmental Science,14706.0,USD,1228833.36
University of Kiel (Christian-Albrechts),Schleswig-Holstein,Germany,MSc in Enviromental and Resource Economics,496.0,EUR,44317.6
University of Kiel (Christian-Albrechts),Schleswig-Holstein,Germany,MSc in Environmental and Resource Economics,,EUR,
University of Tennessee at Chattanooga,Tennessee,United States,Masters in Environmental Science,16056.0,USD,1341639.36
Florida Agricultural and Mechanical University,Florida,United States,MS in Environmental Sciences,18396.0,USD,1537169.76
"James Cook University, Townsville",Queensland,Australia,MSc(Prof) in Environmental Earth Science,39120.0,AUD,2180157.6
"James Cook University, Townsville",Queensland,Australia,MSc in Environmental Earth Sciences,39120.0,AUD,2180157.6
Golden Gate University,California,United States,Masters in Paleoenvironmental Sciences,,USD,
The University of Rhode Island,Rhode Island,United States,Masters in Environmental Science,,USD,
Edith Cowan University,Western Australia,Australia,Masters in Environmental Science,38800.0,AUD,2162324.0
"City University Of New York, Staten Island",New York,United States,MS in Environmental Science,17100.0,USD,1428876.0
Youngstown State University,Ohio,United States,MS in Environmental Science,19470.0,USD,1626913.2
University of Bayreuth,Bavaria,Germany,MSc in Environmental Geography,,EUR,
University of Leicester,Leicester,United Kingdom,MSc in Environmental Futures,19700.0,GBP,2083078.0
American University,Washington,United States,MS in Environmental Science,33588.0,USD,2806613.28
"Washington State University, Tri-Cities",Washington,United States,Masters in Environmental Science,,USD,
University of Hildesheim,Sohag,Germany,Masters in Environmental Science and Nature Protection,,EUR,
Western Kentucky University,Kentucky,United States,Masters in Environmental Science,,USD,
Brunel University,London,United Kingdom,MRes in Environmental Sciences,25000.0,GBP,2643500.0
University of Waikato,Waikato,New Zealand,MSc(Research) in Environmental Sciences,37145.0,NZ,1899223.85
University of Waikato,Waikato,New Zealand,MPhil  in Environmental Sciences,28675.0,NZ,1466152.75
University of Waikato,Waikato,New Zealand,Certificate in Environmental Planning,17989.0,NZ,919777.57
University of Waikato,Waikato,New Zealand,MSc(Tech) in Environmental Sciences,37145.0,NZ,1899223.85
University of Waikato,Waikato,New Zealand,MSc in Environmental Sciences,37145.0,NZ,1899223.85
University of Zurich,Z'rich,Switzerland,MS in Quantitative Environmental Sciences,1640.0,CHF,153372.8
Tulane University,New York,United States,MS in Earth & Environmental Sciences,29744.0,USD,2485408.64
Victoria University of Wellington,Wellington,New Zealand,MEnvSc in Environmental Science,58300.0,NZ,2980879.0
"University of New England, Australia",New South Wales,Australia,Masters in Environmental Science (Research),36226.0,AUD,2018874.98
"University of New England, Australia",New South Wales,Australia,Masters in Environmental Science and Management,36226.0,AUD,2018874.98
Wilmington University,Delaware,United States,MS in Environmental Science,18150.0,USD,1516614.0
Murdoch University,Western Australia,Australia,Masters in Environmental Science,37320.0,AUD,2079843.6
McNeese State University,Louisiana,United States,MS in Environmental Science,11000.0,USD,919160.0
University of Cologne,North Rhine-Westphilia,Germany,Master in Environmental Sciences,57590.0,EUR,5145666.5
University of Exeter,Devon,United Kingdom,MSc in Weather and Climate Science,27500.0,GBP,2907850.0
University of Exeter,Devon,United Kingdom,MSc in Environment and Human Health,27500.0,GBP,2907850.0
University of Geneva,Geneva,Switzerland,Master in Environmental Science,1000.0,CHF,93520.0
University of Koblenz and Landau,Rhineland-Palatinate,Germany,Masters in Environmental Science,,EUR,
Stockholm University,Stockholms l'n,Sweden,MS in Environmental Science - Environmental Toxicology and Chemistry,140000.0,SEK,1113000.0
Stockholm University,Stockholms l'n,Sweden,"MS in Environmental Science - Atmosphere, Biogeochemistry and Climate",140000.0,SEK,1113000.0
Loyola Marymount University,California,United States,Masters in Environmental Science,43710.0,USD,3652407.6
University of Prince Edward Island,Prince Edward Island,Canada,Masters in Environmental Sciences,6565.0,CAD,400465.0
University of Prince Edward Island,Prince Edward Island,Canada,Masters in Environmental Science,,CAD,
Oregon Health and Science University,Oregon,United States,Masters in Environmental Science and Engineering,,USD,
University of Tsukuba,Ibaraki,Japan,Masters in Environmental Science,267900.0,JP,139308.0
University of West Florida,Florida,United States,Masters in Environmental Science,,USD,
University of Montana,Montana,United States,Masters in Environmental Science,,USD,
Wageningen University and Research,Gelderland,Netherlands,MSc in Environmental Sciences,19600.0,EUR,1751260.0
University of Aberdeen,Aberdeen City,United Kingdom,MSc in Environmental Science,25100.0,GBP,2654074.0
Towson University,Maryland,United States,Masters in Environmental Science,,USD,
Southern Oregon University,Oregon,United States,Masters in Environmental Science,,USD,
Université du Québec à Trois-Rivières,Quebec,Canada,Masters in Environmental Science,,CAD,
Swansea University,Wales,United Kingdom,"MSc in Society, Environmental and Global Changes",20500.0,GBP,2167670.0
Swansea University,Wales,United Kingdom,MSc in Environmental Biology: Conservation and Resource Management,20200.0,GBP,2135948.0
Swansea University,Wales,United Kingdom,MSc in Environmental Dynamics and Climate Change,22050.0,GBP,2331567.0
Swansea University,Wales,United Kingdom,MSc in Global Environment Modelling,21300.0,GBP,2252262.0
Texas Christian University,Texas,United States,MS in Environmental Science,28050.0,USD,2343858.0
Christopher Newport University,Virginia,United States,MS in Environmental Science,20246.0,USD,1691755.76
Sonoma State University,California,United States,Masters in Environmental Science and Policy,,USD,
Hood College,Maryland,United States,Masters in Environmental Science,,USD,
University of East Anglia,Norfolk,United Kingdom,MSc in Environmental sciences,21250.0,GBP,2246975.0
Nipissing University,Ontario,Canada,Masters in Environmental Science,4859.0,CAD,296399.0
University of Surrey,Surrey,United Kingdom,MSc in Environmental Strategy,23900.0,GBP,2527186.0
University of Hohenheim,Baden-Warttemberg,Germany,"MSc in Environmental Science - Soil, Water and Biodiversity",3000.0,EUR,268050.0
University of the Sunshine Coast,Queensland,Australia,Masters in Climate Change Adaptation,29000.0,AUD,1616170.0
University of Greifswald (Ernst-Moritz-Arndt),Mecklenburg-Vorpommern,Germany,Masters in Environmental Science,,EUR,
University of Copenhagen,Copenhagen,Denmark,MSc in Environmental Science,110000.0,USD,9191600.0
Brandon University,Manitoba,Canada,MS in Environmental & Life Sciences - Thesis,8580.0,CAD,523380.0
Bangor University,Gwynedd,United Kingdom,MSc in Environmental Science,18300.0,GBP,1935042.0
Kobe University,Hyogo,Japan,Masters in Human Environmental Sciences,535800.0,JP,278616.0
University of Lausanne,Lausanne,Switzerland,MSC in Environmental Science,1160.0,CHF,108483.2
Liverpool John Moores University,Liverpool,United Kingdom,MSc in Climate Change and Sustainability,18250.0,GBP,1929755.0
Liverpool John Moores University,Liverpool,United Kingdom,"MSc in Water, Energy and the Environment",18250.0,GBP,1929755.0
Wesley College,Delaware,United States,MS in Environmental Science,9000.0,USD,752040.0
University of Plymouth,Plymouth,United Kingdom,MSc in Environmental Geochemistry,18000.0,GBP,1903320.0
University of Plymouth,Plymouth,United Kingdom,M.Sc in Environmental Consultancy,16700.0,GBP,1765858.0
Roskilde University,Sjælland,Denmark,MSc in Environmental Science,18000.0,USD,1504080.0
"California State University, Monterey Bay",California,United States,MS in Environmental Science - Professional Science Masters,50593.0,USD,4227551.08
"University of South Australia, Mawson Lakes",South Australia,Australia,Masters in Environmental Science,38500.0,AUD,2145605.0
Université de Pau et des Pays de l'Adour,Pyrénées-Atlantiques,France,"MS in Sciences and technology for agriculture, food and environment",,EUR,
Universite de la Rochelle,La Rochelle,France,MSc in Environmental Sciences,,EUR,
SUNY Buffalo State University,New York,United States,MA in Great Lakes Environmental Science,19820.0,USD,1656159.2
SUNY Buffalo State University,New York,United States,MS in Great Lakes Environmental Science,19240.0,USD,1607694.4
"Lakeland College, Vermilion",Alberta,Canada,Certificate in APPLIED ENVIRONMENTAL SCIENCES,6306.0,CAD,384666.0
Stephen F. Austin State University,Texas,United States,Masters in Environmental Science,,USD,
